2016-11-01 08:49:54,8.0,20.75,94.0
2016-11-01 08:54:54,8.0,20.75,94.0
2016-11-01 08:59:54,9.0,20.620000000000001,94.0
2016-11-01 09:04:54,15.0,20.370000000000001,95.0
2016-11-01 09:09:54,15.0,20.370000000000001,96.0
2016-11-01 09:14:54,15.0,20.370000000000001,96.0
2016-11-01 09:19:54,14.0,20.370000000000001,96.0
2016-11-01 09:24:54,16.0,20.120000000000001,96.0
2016-11-01 09:29:54,20.0,20.0,96.0
2016-11-01 09:34:54,20.0,20.120000000000001,96.0
2016-11-01 09:39:54,21.0,20.370000000000001,95.0
2016-11-01 09:44:54,21.0,20.370000000000001,95.0
2016-11-01 09:49:54,16.0,20.370000000000001,94.0
2016-11-01 09:54:54,16.0,20.25,94.0
2016-11-01 09:59:54,16.0,20.25,94.0
2016-11-01 10:04:54,20.0,20.120000000000001,94.0
2016-11-01 10:09:54,21.0,20.120000000000001,96.0
2016-11-01 10:14:54,21.0,20.120000000000001,96.0
2016-11-01 10:19:54,14.0,20.120000000000001,94.0
2016-11-01 10:24:54,14.0,20.25,93.0
2016-11-01 10:29:54,13.0,20.370000000000001,94.0
2016-11-01 10:34:54,20.0,20.370000000000001,94.0
2016-11-01 10:39:54,11.0,20.5,93.0
2016-11-01 10:44:54,15.0,20.5,92.0
2016-11-01 10:49:54,15.0,20.5,92.0
2016-11-01 10:54:54,14.0,20.370000000000001,91.0
2016-11-01 10:59:54,19.0,20.370000000000001,92.0
2016-11-01 11:04:54,19.0,20.5,92.0
2016-11-01 11:09:54,19.0,20.5,92.0
2016-11-01 11:14:54,14.0,20.25,91.0
2016-11-01 11:19:54,14.0,20.25,91.0
2016-11-01 11:24:54,14.0,20.25,91.0
2016-11-01 11:29:54,13.0,20.370000000000001,92.0
2016-11-01 11:34:54,16.0,20.370000000000001,92.0
2016-11-01 11:39:54,14.0,20.5,90.0
2016-11-01 11:44:54,18.0,20.370000000000001,90.0
2016-11-01 11:49:54,18.0,20.370000000000001,90.0
2016-11-01 11:54:54,18.0,20.370000000000001,90.0
2016-11-01 11:59:54,16.0,20.620000000000001,89.0
2016-11-01 12:04:54,15.0,20.75,88.0
2016-11-01 12:09:54,13.0,20.870000000000001,87.0
2016-11-01 12:14:54,11.0,21.0,87.0
2016-11-01 12:19:54,12.0,20.870000000000001,86.0
2016-11-01 12:24:54,12.0,20.870000000000001,86.0
2016-11-01 12:29:54,18.0,21.120000000000001,85.0
2016-11-01 12:34:54,12.0,21.120000000000001,84.0
2016-11-01 12:39:54,12.0,21.120000000000001,84.0
2016-11-01 12:44:54,12.0,21.25,83.0
2016-11-01 12:49:54,12.0,21.5,82.0
2016-11-01 12:54:54,10.0,21.5,81.0
2016-11-01 12:59:54,10.0,21.5,81.0
2016-11-01 13:04:54,16.0,21.5,80.0
2016-11-01 13:09:54,12.0,21.620000000000001,80.0
2016-11-01 13:14:54,9.0,21.5,80.0
2016-11-01 13:19:54,12.0,21.5,80.0
2016-11-01 13:24:54,12.0,21.620000000000001,80.0
2016-11-01 13:29:54,15.0,21.620000000000001,80.0
2016-11-01 13:34:54,15.0,21.620000000000001,80.0
2016-11-01 13:39:54,13.0,21.620000000000001,80.0
2016-11-01 13:44:54,12.0,21.75,80.0
2016-11-01 13:49:54,12.0,21.75,79.0
2016-11-01 13:54:54,10.0,21.75,77.0
2016-11-01 13:59:54,12.0,21.870000000000001,77.0
2016-11-01 14:04:54,12.0,21.870000000000001,77.0
2016-11-01 14:09:54,18.0,21.870000000000001,78.0
2016-11-01 14:14:54,11.0,22.0,77.0
2016-11-01 14:19:54,12.0,22.120000000000001,76.0
2016-11-01 14:24:54,18.0,22.25,76.0
2016-11-01 14:29:54,13.0,22.370000000000001,76.0
2016-11-01 14:34:54,13.0,22.370000000000001,76.0
2016-11-01 14:39:54,12.0,22.370000000000001,76.0
2016-11-01 14:44:54,10.0,22.370000000000001,75.0
2016-11-01 14:49:54,11.0,22.25,75.0
2016-11-01 14:54:54,11.0,22.370000000000001,75.0
2016-11-01 14:59:54,13.0,22.370000000000001,75.0
2016-11-01 15:04:54,11.0,22.370000000000001,75.0
2016-11-01 15:09:54,11.0,22.370000000000001,75.0
2016-11-01 15:14:54,11.0,22.370000000000001,75.0
2016-11-01 15:19:54,9.0,22.370000000000001,74.0
2016-11-01 15:24:54,11.0,22.370000000000001,74.0
2016-11-01 15:29:54,13.0,22.5,75.0
2016-11-01 15:34:54,10.0,22.25,75.0
2016-11-01 15:39:54,10.0,22.25,75.0
2016-11-01 15:44:54,10.0,22.25,75.0
2016-11-01 15:49:54,15.0,22.0,78.0
2016-11-01 15:54:54,15.0,21.870000000000001,80.0
2016-11-01 15:59:54,16.0,21.75,81.0
2016-11-01 16:04:54,15.0,21.5,84.0
2016-11-01 16:09:54,15.0,21.25,85.0
2016-11-01 16:14:54,15.0,21.25,85.0
2016-11-01 16:19:54,16.0,20.75,88.0
2016-11-01 16:24:54,14.0,20.75,88.0
2016-11-01 16:29:54,12.0,20.620000000000001,90.0
2016-11-01 16:34:54,16.0,20.5,90.0
2016-11-01 16:39:54,18.0,20.5,90.0
2016-11-01 16:44:54,18.0,20.5,90.0
2016-11-01 16:49:54,20.0,20.620000000000001,90.0
2016-11-01 16:54:54,16.0,20.75,90.0
2016-11-01 16:59:54,29.0,20.870000000000001,90.0
2016-11-01 17:04:54,26.0,20.870000000000001,90.0
2016-11-01 17:09:54,26.0,20.870000000000001,90.0
2016-11-01 17:14:54,19.0,20.870000000000001,90.0
2016-11-01 17:19:54,19.0,20.870000000000001,90.0
2016-11-01 17:24:54,31.0,20.75,90.0
2016-11-01 17:29:54,28.0,20.75,89.0
2016-11-01 17:34:54,26.0,20.75,89.0
2016-11-01 17:39:54,26.0,20.620000000000001,90.0
2016-11-01 17:44:54,22.0,20.370000000000001,91.0
2016-11-01 17:49:54,22.0,20.370000000000001,91.0
2016-11-01 17:54:54,26.0,20.370000000000001,92.0
2016-11-01 17:59:54,25.0,20.5,92.0
2016-11-01 18:04:54,26.0,20.370000000000001,91.0
2016-11-01 18:09:54,24.0,20.620000000000001,91.0
