76
76
76
76
76
76
76
77
77
77
77
77
78
79
78
77
77
77
77
77
77
77
77
77
77
77
77
77
76
75
75
75
74
74
74
74
74
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
76
76
76
76
76
76
76
76
75
75
75
75
75
75
75
74
74
74
73
73
73
73
72
72
72
72
72
71
71
71
71
71
70
69
69
68
68
68
68
68
67
67
66
66
66
66
66
66
66
66
66
66
66
66
66
66
67
66
66
65
65
64
64
65
64
64
64
63
63
63
63
63
63
63
65
67
67
67
67
67
67
68
67
67
67
67
67
67
68
68
69
68
68
68
68
67
67
67
67
67
67
67
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
66
67
67
67
67
67
67
67
67
68
68
69
69
70
70
71
71
72
72
73
74
75
77
80
82
85
85
86
87
88
89
90
91
90
89
88
87
87
87
87
87
86
86
86
86
86
87
86
85
84
84
83
83
82
82
82
83
83
84
84
84
84
84
84
85
84
83
82
81
80
80
80
80
80
80
80
80
81
80
81
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
80
79
79
79
79
79
78
78
78
78
78
77
77
77
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
77
77
77
77
76
76
76
76
76
76
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
75
74
74
74
73
73
73
73
72
72
72
72
71
71
71
71
71
71
71
71
71
71
70
70
70
70
70
71
71
71
71
71
71
71
71
71
71
70
70
70
69
69
69
68
68
68
67
67
67
66
65
65
64
63
63
63
63
62
62
62
62
62
62
62
62
62
62
62
62
63
64
65
65
65
66
66
66
67
67
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
68
69
69
69
69
69
69
70
70
70
70
70
71
71
71
72
73
74
75
76
78
79
80
82
84
84
84
84
84
84
84
83
83
83
83
84
84
84
84
85
83
82
82
82
82
82
82
82
82
82
82
82
81
81
81
81
81
81
81
81
81
82
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
81
80
80
80
80
80
80
80
80
80
80
80
80
80
79
79
78
78
78
78
78
78
78
78
78
78
78
78
79
79
79
78
78
78
78
78
77
77
77
77
77
77
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
76
77
76
76
76
76
77
77
78
78
79
78
78
78
78
78
78
78
